CoreName,MidpointDepth,TopDepth,Thickness,SamplingID,UBlabID,SamplingNotesAboutSedimentology,AquaticMossMacrofossilAbundance,MassDrySediment,MassTotalLipidExtract,peakAreaC20eicosenoicAcidMethylEster,peakAreaC20FattyAcidMethylEster,peakAreaC21FattyAcidMethylEster,peakAreaC22FattyAcidMethylEster,peakAreaC23FattyAcidMethylEster,peakAreaC24FattyAcidMethylEster,peakAreaC25FattyAcidMethylEster,peakAreaC26FattyAcidMethylEster,peakAreaC27FattyAcidMethylEster,peakAreaC28FattyAcidMethylEster,peakAreaC29FattyAcidMethylEster,peakAreaC30FattyAcidMethylEster,peakAreaC31FattyAcidMethylEster,peakAreaC32FattyAcidMethylEster,FAC20,FAC22,FAC24,FAC26,FAC28,FAC30,FAC32,ACL20to30,CPI20to30,IRMSSequenceNumber2018,SampleNumberIRMSSequence,nameIRMSsequence,d2HC20,stdevC20,analyticalUncC20,nC20,SEMC20,d2HC22,stdevC22,analyticalUncC22,nC22,SEMC22,d2HC24,stdevC24,analyticalUncC24,nC24,SEMC24,d2HC26,stdevC26,analyticalUncC26,nC26,SEMC26,d2HC28,stdevC28,analyticalUncC28,nC28,SEMC28,d2HC30,stdevC30,analyticalUncC30,nC30,SEMC30,epsilonC28-C22,uncEpsilonC28-C22,HPLCSampleID,MassC46StandardAdded,peakArea1302GDGT0,peakArea1300GDGT1,peakArea1300'OHGDGT0,peakArea1298GDGT2,peakArea1298'OHGDGT1,peakArea1298''2OHGDGT0,peakArea1296GDGT3,peakArea1296'OHGDGT2,peakArea1292GDGT4,peakArea1292'GDGT4',peakArea1050brGDGTIIIa5Me,peakArea1050'brGDGTIIIa6Me,peakArea1048brGDGTIIIb5Me,peakArea1048'brGDGTIIIb6Me,peakArea1048''HbrGDGTIIIb,peakArea1046brGDGTIIIc5Me,peakArea1046'brGDGTIIIc6Me,peakArea1036brGDGTIIa5Me,peakArea1036'brGDGTIIa6Me,peakArea1034brGDGTIIb5Me,peakArea1034'brGDGTIIb6Me,peakArea1034''HbrGDGTIIb,peakArea1032brGDGTIIc5Me,peakArea1032'brGDGTIIc6Me,peakArea1022brGDGTIa,peakArea1020brGDGTIb,peakArea1020'HbrGDGTIb,peakArea1018brGDGTIc,peakArea744InternalStandard,totaliGDGT,FAGDGT0,FAGDGT1,FAGDGT2,FAGDGT3,FAGDGT4,FAGDGT4',crenarchaeolConcentration,totalbrGDGTconcentration,totalOHGDGTconcentration,totalHGDGTconcentration,totalbrGDGTpeakArea,FAbrGDGTIIIa,FAbrGDGTIIIa',FAbrGDGTIIIb,FAbrGDGTIIIb',FAbrGDGTIIIc,FAbrGDGTIIIc',FAbrGDGTIIa,FAbrGDGTIIa',FAbrGDGTIIb,FAbrGDGTIIb',FAbrGDGTIIc,FAbrGDGTIIc',FAbrGDGTIa,FAbrGDGTIb,FAbrGDGTIc,ZhaoIWT,ageMedian
07CF8L4,12.75,12.5,0.5,EKT224,MCC109,even fewer large aquatic moss macrofossils,1,1.09,6.21,1.403,1.909,0.918,6.737,4.416,27.364,6.248,23.39,4.187,14.269,1.938,4.853,0.53,1.182,0.03,0.09,0.34,0.29,0.18,0.06,0.02,25.4,3.9,1,3,MCC109 FAME,NaN,8,5,3,5.5,-249,1.2,3.5,3,2.2,-238.5,0.8,4.3,3,2.5,-233.1,1,3.9,3,2.3,-231.2,1,3.5,3,2.1,-224.3,2.6,4.3,3,2.9,23.7,3,H1801000228,100,1238260,10494,5631,6293,NaN,NaN,1213,4140,50276,3494,9883110,528886,89920,15531,445056,32092,NaN,6540960,1114710,563663,NaN,342246,21060,NaN,2936370,173549,657479,11118,632115,1310030,0.945,0.008,0.004,0.005,0,0,0.73,318.06,141.83,20972.16,21910968,0.451,0.024,0.004,0.001,0.001,0,0.299,0.051,0.026,0,0.001,0,0.134,0.008,0.001,6.871844,8204.315
07CF8L4,13.25,13,0.5,EKT223,MCC159,even fewer large aquatic moss macrofossils,1,1.023,6.4,4.496,5.761,2.886,19.9,13.546,77.465,18.268,69.582,13.188,44.115,6.177,16.322,1.726,4.046,0.02,0.08,0.33,0.3,0.19,0.07,0.01,25.5,4.4,2,15,MCC159 FAME,-251,2.5,3.9,3,2.6,-254.8,1.7,3.8,3,2.4,-241.8,1.1,3.7,3,2.2,-235.3,1.3,3.6,3,2.2,-232.6,0.5,3.5,3,2.1,-231,1,4.1,3,2.5,29.7,3.2,H1801000203,100,997867,7563,4354,4691,NaN,1618,1044,1688,33211,963,9641770,376664,82471,15791,336318,30820,NaN,7209030,836458,569831,NaN,242175,18843,NaN,2763680,142492,642902,10877,608147,1045339,0.955,0.007,0.004,0.004,0,0.002,0.53,348.68,97.09,19626.58,21698728,0.444,0.017,0.004,0.001,0.001,0,0.332,0.039,0.026,0,0.001,0,0.127,0.007,0.001,6.213286,8231.286
07CF8L4,13.75,13.5,0.5,EKT222,MCC137,even fewer large aquatic moss macrofossils,1,1.309,8.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,H1801000179,100,1448180,11157,4853,6637,NaN,NaN,1082,10933,40374,1304,14452600,625770,131020,24155,620710,45468,NaN,10488800,1450740,968814,NaN,459065,28775,NaN,4265010,208248,831245,15327,777547,1508734,0.96,0.007,0.003,0.004,0,0,0.4,321.44,155.15,18782.71,32704727,0.442,0.019,0.004,0.001,0.001,0,0.321,0.044,0.03,0,0.001,0,0.13,0.006,0,6.449804,8252.768
07CF8L4,14.25,14,0.5,EKT221,MCC108,even fewer large aquatic moss macrofossils,1,1.196,7.27,1.15,2.057,1.013,6.906,4.772,25.556,6.339,22.001,4.502,14.391,2.224,5.25,0.663,1.467,0.03,0.09,0.32,0.28,0.18,0.07,0.02,25.4,3.6,1,2,MCC108 FAME,NaN,5.4,5,3,4.2,-249.8,1.5,4.2,3,2.6,-243.2,0.8,4,3,2.3,-233.4,0.7,3.7,3,2.2,-234,0.7,3.5,3,2.1,-226.3,2.2,4.3,3,2.8,21.1,3.3,H1801000092,100,609964,3392,1762,1871,NaN,NaN,1150,NaN,NaN,13397,6245230,261490,50904,NaN,251507,17719,NaN,5226570,626714,403312,NaN,198149,10428,NaN,1718430,66908,279119,5639,328211,629774,0.969,0.005,0.003,0.003,0,0,0,372.7,44.88,18561.42,14633344,0.427,0.018,0.003,0,0.001,0,0.357,0.043,0.028,0,0.001,0,0.117,0.005,0,5.521209,8269.667
07CF8L4,14.75,14.5,0.5,EKT220,MCC120,very few aquatic moss macrofossils,1,1.152,6.65,1.348,2.028,0.997,6.851,4.839,26.481,6.543,22.12,4.588,13.449,1.976,4.327,0.527,1.086,0.03,0.09,0.34,0.29,0.18,0.06,0.02,25.3,3.6,2,7,MCC120 FAME,-254.1,1.3,3.2,2,2.5,-252.2,0.8,3.2,2,2.3,-244.5,0,3.1,2,2.2,-229.7,0.7,2.9,2,2.1,-231.1,1.9,2.9,2,2.5,-237,1.4,3.2,2,2.5,28.3,3.4,H1712000037,100,1123280,5740,2478,4054,NaN,NaN,2046,NaN,20605,830,10654000,408601,92984,NaN,489183,36492,NaN,9622290,1059310,738960,NaN,410054,14962,NaN,2808080,108458,497708,7300,557923,1156556,0.971,0.005,0.002,0.004,0,0,0.32,397.41,38.54,21727.29,25551436,0.417,0.016,0.004,0,0.001,0,0.377,0.041,0.029,0,0.001,0,0.11,0.004,0,5.022699,8290.466
07CF8L4,15.25,15,0.5,EKT219,MCC145,fewer aquatic moss macrofossils,2,0.917,5.13,5.238,4.77,2.049,14.729,9.95,58.52,14.693,53.587,11.912,36.961,6.026,14.935,1.852,3.424,0.02,0.08,0.32,0.29,0.2,0.08,0.02,25.6,4.2,3,13,MCC145 FAME,-249.5,2,4.3,3,2.8,-240.1,0.1,3.5,3,2,-240.3,0.5,3.7,3,2.1,-224.4,0.3,3.6,3,2.1,-224.7,1.7,3.5,3,2.2,-230.9,1.1,4.1,3,2.4,20.3,3,H1801000248,100,1021770,4993,2397,3490,NaN,NaN,NaN,NaN,16971,NaN,9975090,392657,90852,NaN,423039,27928,NaN,8604380,1003810,628264,NaN,348369,14986,NaN,2768390,99036,479838,7980,658960,1047224,0.976,0.005,0.002,0.003,0,0,0.28,390.77,39.67,20706.41,23613372,0.422,0.017,0.004,0,0.001,0,0.364,0.043,0.027,0,0.001,0,0.117,0.004,0,5.474522,8307.868
07CF8L4,15.75,15.5,0.5,EKT218,MCC161,fewer aquatic moss macrofossils,2,0.883,5.24,5.096,3.89,1.963,12.249,8.916,49.907,12.536,44.088,9.53,28.062,4.551,11.165,1.285,2.596,0.02,0.08,0.33,0.29,0.19,0.07,0.01,25.5,4.1,4,13,MCC161 FAME,-260.4,1.4,6.9,3,4.1,-250.3,1.5,6.2,3,3.7,-245.1,0.7,3.5,3,2.1,-229.9,0.7,3.5,3,2.1,-232.4,0.7,3.5,3,2.1,-232.9,6.2,6.1,3,5,23.9,4.2,H1801000226,100,948409,5220,NaN,2607,NaN,NaN,NaN,NaN,18915,NaN,10375100,398613,83485,21382,416204,30781,NaN,8454880,935897,586063,NaN,425581,15095,NaN,2851320,107758,553058,8351,692321,975151,0.973,0.005,0,0.003,0,0,0.31,390.28,0,22807.11,23868724,0.435,0.017,0.003,0.001,0.001,0,0.354,0.039,0.025,0,0.001,0,0.119,0.005,0,5.606996,8328.505
07CF8L4,16.25,16,0.5,EKT217,MCC149,fewer aquatic moss macrofossils,2,0.932,5.56,6.199,6.006,2.709,18.468,12.303,69.646,17.962,65.49,13.821,43.889,6.935,16.804,1.963,3.968,0.02,0.08,0.31,0.29,0.2,0.07,0.02,25.6,4.1,2,12,MCC149 FAME,-250.6,3.6,3.9,3,3,-250.7,0.8,3.8,3,2.3,-246.4,1,3.6,3,2.1,-230.7,0.9,3.5,3,2.1,-230.9,0.8,3.5,3,2.1,-232.4,3,3.9,3,2.8,26.5,3.1,H1801000188,100,1019730,6758,2885,3860,NaN,NaN,NaN,3126,23274,878,13040900,566445,96785,17476,408729,37406,NaN,9861260,862119,708355,NaN,316712,20096,NaN,3340790,116173,588020,9252,769951,1054501,0.967,0.006,0.003,0.004,0,0,0.32,399.5,83.74,18297.98,28677056,0.455,0.02,0.003,0.001,0.001,0,0.344,0.03,0.025,0,0.001,0,0.116,0.004,0,5.351172,8347.022
07CF8L4,16.75,16.5,0.5,EKT216,MCC121,moderate aquatic moss macrofossils,3,0.998,6.06,1.176,1.75,0.83,5.93,3.871,22.107,5.909,21.442,4.792,14.133,2.079,4.603,0.594,1.215,0.03,0.09,0.3,0.3,0.2,0.07,0.02,25.5,3.6,1,9,MCC121 FAME,NaN,1.3,5.1,3,3,-249.3,1.1,4.8,3,2.9,-246.9,1.2,3.7,3,2.2,-233.6,0.1,3.6,3,2.1,-229.2,2.4,3.6,3,2.5,-229,0.7,4.6,3,2.7,26.8,3.8,H1801000104,100,903246,7152,2479,4047,NaN,NaN,NaN,NaN,17692,NaN,13190100,507139,85897,NaN,NaN,31894,NaN,8516650,831973,648459,NaN,231591,17375,NaN,2945700,106835,506048,9374,666579,932138,0.969,0.008,0.003,0.004,0,0,0.27,404.4,37.28,11092.77,26891395,0.49,0.019,0.003,0,0.001,0,0.317,0.031,0.024,0,0.001,0,0.11,0.004,0,4.928734,8364.653
07CF8L4,17.25,17,0.5,EKT215,EKT215,moderate aquatic moss macrofossils,3,1.162,6.29,4.167,5.287,2.721,15.954,11.204,59.565,13.958,45.4,8.455,23.071,3.042,7.864,0.567,1.206,0.03,0.1,0.38,0.29,0.15,0.05,0,25.1,4.2,5,5,EKT215 FAME,-253.3,2,4.3,3,2.8,-247.3,1.4,3.6,3,2.2,-245.5,0.4,9.3,3,5.4,-230.6,0.4,5.9,3,3.4,-229.4,0.4,3.7,3,2.1,-242.6,2.1,3.8,2,3.1,23.8,3.1,H1712000009,100,1094280,6204,3537,3493,NaN,NaN,NaN,NaN,22651,637,13087900,351016,77107,15007,298460,35239,35239,8350920,976763,569187,NaN,243296,17780,NaN,2842170,115286,496321,4743,481519,1127265,0.971,0.006,0.003,0.003,0,0,0.4,473.14,63.21,18549.15,26478358,0.494,0.013,0.003,0.001,0.001,0.001,0.315,0.037,0.021,0,0.001,0,0.107,0.004,0,4.825629,8381.535
07CF8L4,17.75,17.5,0.5,EKT214,MCC144,fewer aquatic moss macrofossils,2,0.847,5.12,5.519,4.632,2.066,13.58,8.864,49.859,13.074,48.028,10.06,31.247,4.97,12.991,1.597,3.555,0.03,0.08,0.3,0.29,0.19,0.08,0.02,25.6,3.8,3,12,MCC144 FAME,-246.6,1.6,4.2,3,2.6,-237.5,0.9,3.5,3,2.1,-242.3,0.7,3.7,3,2.2,-227.7,0.1,3.6,3,2.1,-224.7,1.4,3.5,3,2.2,-232.8,0.9,4.1,3,2.4,16.7,3,H1801000232,100,969441,6995,2598,4160,NaN,NaN,NaN,NaN,18936,671,12045500,491256,68185,16183,296266,24257,NaN,6593420,968446,468492,NaN,237406,19783,NaN,2773730,117715,561079,10814,653250,1000203,0.969,0.007,0.003,0.004,0,0,0.34,426.64,46.97,19792.53,23597782,0.51,0.021,0.003,0.001,0.001,0,0.279,0.041,0.02,0,0.001,0,0.118,0.005,0,5.565596,8394.839
07CF8L4,18.25,18,0.5,EKT213,MCC125,fewer aquatic moss macrofossils,2,1.153,6.49,1.201,1.799,0.938,5.921,4.208,23.669,6.019,21.816,4.412,13.537,1.852,4.661,0.403,1.261,0.03,0.08,0.32,0.3,0.18,0.07,0.02,25.5,3.7,1,11,MCC125 FAME,NaN,5.4,5.2,3,4.3,-246.6,0.7,4.9,3,2.9,-246.4,0.3,3.7,3,2.2,-231.5,0.5,3.6,3,2.1,-229.7,0.8,3.6,3,2.1,-225.9,0.2,4.5,3,2.6,22.4,3.6,H1801000202,100,944902,9143,2890,4396,NaN,NaN,NaN,NaN,21272,769,13877800,486944,90747,18193,331664,35060,NaN,7757360,1022250,533016,274929,NaN,25243,NaN,3055620,116536,709308,12834,703005,980480,0.964,0.009,0.003,0.004,0,0,0.26,336.77,35.64,12838.43,27306530,0.508,0.018,0.003,0.001,0.001,0,0.284,0.037,0.02,0.01,0.001,0,0.112,0.004,0,5.215529,8405.166
07CF8L4,18.75,18.5,0.5,EKT212,MCC155,fewer aquatic moss macrofossils,2,1.021,6.17,5.576,5.44,2.893,18.113,12.383,66.73,18.254,64.249,14.438,41.811,6.85,16.562,2.374,4.337,0.02,0.08,0.31,0.3,0.19,0.07,0.02,25.6,3.9,2,14,MCC155 FAME,-248.4,0.3,3.9,3,2.3,-248.4,1.6,3.9,3,2.4,-245.1,0.3,3.6,3,2.1,-228,1.3,3.5,3,2.2,-225.2,0.3,3.6,3,2.1,-244.7,7.5,4,3,4.9,30.9,3.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8419.464
07CF8L4,19.25,19,0.5,EKT211,MCC126,fewer aquatic moss macrofossils,2,0.946,5,1.223,2.043,1.066,6.6,4.656,24.714,6.468,21.921,4.84,13.504,2.038,4.399,0.54,1.143,0.03,0.09,0.33,0.29,0.18,0.06,0.02,25.4,3.4,1,12,MCC126 FAME,NaN,11.4,5.2,3,7.3,-244.6,0.9,5.1,3,3,-245.4,0.6,3.8,3,2.2,-232.4,0.3,3.7,3,2.1,-229.2,1.6,3.6,3,2.3,-223.6,2,4.4,3,2.8,20.4,3.7,H1801000109,100,253324,2583,NaN,1503,NaN,NaN,NaN,NaN,7367,NaN,4579820,161082,21152,NaN,126300,8667,NaN,2196010,281258,144618,NaN,116973,5943,NaN,910452,34965,288104,3461,256410,264777,0.957,0.01,0,0.006,0,0,0.3,344.28,0,21916.18,8347429,0.549,0.019,0.003,0,0.001,0,0.263,0.034,0.017,0,0.001,0,0.109,0.004,0,4.934576,8433.069
07CF8L4,19.75,19.5,0.5,EKT210,MCC119,moderate aquatic moss macrofossils,3,1.041,5.8,1.071,1.603,0.877,5.753,3.983,22.189,5.961,20.455,4.145,12.31,1.61,3.739,0.401,0.696,0.03,0.09,0.33,0.3,0.18,0.06,0.02,25.4,3.5,2,6,MCC119 FAME,-254.4,5.4,4,3,3.9,-248.3,1.9,3.9,3,2.5,-250,0.3,3.5,3,2,-234.4,0.4,3.5,3,2,-225.8,0.3,3.6,3,2.1,-238.5,3.3,4.1,3,3.1,29.9,3.2,H1712000026,100,233567,2573,NaN,1786,NaN,NaN,NaN,NaN,9560,NaN,4862200,147814,19007,159782,NaN,6904,NaN,2322300,361111,152752,NaN,158119,6076,NaN,972336,45712,180361,4116,181873,247485,0.944,0.01,0,0.007,0,0,0.5,478.37,0,17871.62,9060109,0.537,0.016,0.002,0.018,0.001,0,0.256,0.04,0.017,0,0.001,0,0.107,0.005,0,5.029868,8448.491
